Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,average_precision,p_value,n_pos_pairs,n_total_pairs,shuffled
neg_control,1,bdfcb1e7-9e49-4440-86a3-d2f9cbdbdb3a,1038,251,LT0136_21,26,62,1,LT0136_21_26,LT0136_21/LT0136_21_26_62.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,e7b88a32-d9d5-412b-a68a-b46ac52fca18,1223,702,LT0036_01,74,61,1,LT0036_01_74,LT0036_01/LT0036_01_74_61.tif,negative control,1,1.0,1.0,6580,6580,True
neg_control,1,80161d67-eb59-4b5b-b0f2-ca228bc5dc0d,588,626,LT0120_09,63,50,1,LT0120_09_63,LT0120_09/LT0120_09_63_50.tif,negative control,1,1.0,1.0,6755,6755,True
neg_control,1,f055a041-0df3-4d46-829c-f417f344212e,170,139,LT0151_09,352,58,1,LT0151_09_352,LT0151_09/LT0151_09_352_58.tif,negative control,1,0.9998557915544873,0.7227723,6879,6880,True
neg_control,1,d8a1fd6f-a33f-46ec-8903-24960deadcc3,85,839,LT0131_01,63,57,1,LT0131_01_63,LT0131_01/LT0131_01_63_57.tif,negative control,1,0.9998232462465568,0.6930693,6752,6753,True
neg_control,1,6cfb3225-025e-498d-a007-f0eb6434e65a,860,379,LT0150_02,352,44,1,LT0150_02_352,LT0150_02/LT0150_02_352_44.tif,negative control,1,1.0,1.0,6881,6881,True
neg_control,1,d33314f6-3e3d-4901-bdbb-95312cf45178,86,500,LT0104_31,304,34,1,LT0104_31_304,LT0104_31/LT0104_31_304_34.tif,negative control,1,0.9999883518532579,0.10891089,7044,7045,True
neg_control,1,88f200ee-436c-4e07-bcf3-0a355b965146,1250,993,LT0136_21,315,38,1,LT0136_21_315,LT0136_21/LT0136_21_315_38.tif,negative control,1,1.0,1.0,6907,6907,True
neg_control,1,234a2b6c-f450-4ee1-b92d-ce87f2903968,113,505,LT0018_41,74,59,1,LT0018_41_74,LT0018_41/LT0018_41_74_59.tif,negative control,1,0.9999667293945739,0.14851485,6588,6589,True
neg_control,1,42c2fc61-19f3-4383-9b70-cc7244f64e0d,396,892,LT0025_41,304,54,1,LT0025_41_304,LT0025_41/LT0025_41_304_54.tif,negative control,1,0.9996687809591112,0.9405941,7043,7044,True
neg_control,1,a9194032-1cb1-4146-b902-5d239e755408,339,322,LT0139_07,63,58,1,LT0139_07_63,LT0139_07/LT0139_07_63_58.tif,negative control,1,0.9998378401610677,0.62376237,6753,6754,True
neg_control,1,642915c0-d575-4b27-84b0-fa5eeb44ebb4,1300,839,LT0150_05,74,42,1,LT0150_05_74,LT0150_05/LT0150_05_74_42.tif,negative control,1,0.9999780125294897,0.13861386,6578,6579,True
neg_control,1,85e05779-f7ed-4119-98c5-0ac871c2b0ea,863,884,LT0065_05,74,36,1,LT0065_05_74,LT0065_05/LT0065_05_74_36.tif,negative control,1,1.0,1.0,6590,6590,True
neg_control,1,12bc1269-21dd-47fd-b422-3a6d0fd3c378,414,839,LT0016_28,74,55,1,LT0016_28_74,LT0016_28/LT0016_28_74_55.tif,negative control,1,1.0,1.0,6589,6589,True
neg_control,1,a67856c9-8db2-427f-9b25-4e74473f139d,1004,115,LT0035_06,26,33,1,LT0035_06_26,LT0035_06/LT0035_06_26_33.tif,negative control,1,1.0,1.0,6684,6684,True
neg_control,1,a14b221a-2f49-4dc8-8190-8588d5de1308,1066,924,LT0029_05,74,38,1,LT0029_05_74,LT0029_05/LT0029_05_74_38.tif,negative control,1,1.0,1.0,6586,6586,True
neg_control,1,cd653577-63fb-4eb9-9582-a70325631886,75,348,LT0015_17,74,56,1,LT0015_17_74,LT0015_17/LT0015_17_74_56.tif,negative control,1,0.9997183512779398,0.8811881,6580,6581,True
neg_control,1,909331cc-ed09-4620-abd2-21d390c0fa98,753,174,LT0132_06,26,34,1,LT0132_06_26,LT0132_06/LT0132_06_26_34.tif,negative control,1,0.99971358314454,0.85148513,6685,6686,True
neg_control,1,feaa470a-de8f-4f93-ab72-74586e8c8c84,218,845,LT0036_36,74,56,1,LT0036_36_74,LT0036_36/LT0036_36_74_56.tif,negative control,1,1.0,1.0,6583,6583,True
neg_control,1,6babbc8b-7634-4e8f-bae5-c091fa097505,770,464,LT0025_41,352,53,1,LT0025_41_352,LT0025_41/LT0025_41_352_53.tif,negative control,1,0.9998008294177505,0.75247526,6876,6877,True
neg_control,1,134b4b91-43ed-4f88-8491-f53e6b9539b5,643,263,LT0106_43,63,43,1,LT0106_43_63,LT0106_43/LT0106_43_63_43.tif,negative control,1,1.0,1.0,6756,6756,True
neg_control,1,23306ae6-02bb-4927-b627-c5e141b42018,388,988,LT0029_06,26,58,1,LT0029_06_26,LT0029_06/LT0029_06_26_58.tif,negative control,1,1.0,1.0,6686,6686,True
neg_control,1,6dead9f4-2c02-4f70-8760-5b5119b611ec,969,815,LT0141_02,26,49,1,LT0141_02_26,LT0141_02/LT0141_02_26_49.tif,negative control,1,1.0,1.0,6684,6684,True
neg_control,1,3c270a05-b1cb-4f81-b335-86f4fc54f796,1123,873,LT0092_39,74,53,1,LT0092_39_74,LT0092_39/LT0092_39_74_53.tif,negative control,1,1.0,1.0,6572,6572,True
neg_control,1,6cc4476b-357f-401b-a5ca-efc887dea100,762,64,LT0010_26,15,55,1,LT0010_26_15,LT0010_26/LT0010_26_15_55.tif,negative control,1,1.0,1.0,6674,6674,True
neg_control,1,46853cdc-1f3a-4de5-81e5-b7f39498aa1d,79,893,LT0115_21,26,50,1,LT0115_21_26,LT0115_21/LT0115_21_26_50.tif,negative control,1,1.0,1.0,6689,6689,True
neg_control,1,5c509787-3db2-48e7-9956-10a6694f4e49,1324,200,LT0112_35,363,60,1,LT0112_35_363,LT0112_35/LT0112_35_363_60.tif,negative control,1,0.9999346925632305,0.37623763,7082,7083,True
neg_control,1,80030763-f0f1-4e41-8f93-777ff6faf767,241,678,LT0023_01,315,44,1,LT0023_01_315,LT0023_01/LT0023_01_315_44.tif,negative control,1,1.0,1.0,6910,6910,True
neg_control,1,871d09eb-8dd2-41c3-b344-7b4f831b15dc,1230,908,LT0091_30,74,41,1,LT0091_30_74,LT0091_30/LT0091_30_74_41.tif,negative control,1,0.999950950598515,0.2970297,6585,6586,True
neg_control,1,21b2545b-04dd-427a-a94f-7b7f75b306a9,620,717,LT0087_03,63,33,1,LT0087_03_63,LT0087_03/LT0087_03_63_33.tif,negative control,1,0.9998876547761172,0.6039604,6748,6749,True
neg_control,1,a7d8ca64-0841-4d93-a139-4ece16755679,1064,622,LT0072_35,363,31,1,LT0072_35_363,LT0072_35/LT0072_35_363_31.tif,negative control,1,1.0,1.0,7083,7083,True
neg_control,1,23a9abca-5023-4f95-af7e-1c1a0111e487,514,527,LT0037_52,74,34,1,LT0037_52_74,LT0037_52/LT0037_52_74_34.tif,negative control,1,1.0,1.0,6574,6574,True
neg_control,1,0c3cd322-0098-4e86-ba1d-728c9045ea28,463,48,LT0142_03,363,38,1,LT0142_03_363,LT0142_03/LT0142_03_363_38.tif,negative control,1,1.0,1.0,7074,7074,True
neg_control,1,4ebccea4-4715-4348-a042-9ac3f4b2193c,179,514,LT0036_36,63,47,1,LT0036_36_63,LT0036_36/LT0036_36_63_47.tif,negative control,1,1.0,1.0,6747,6747,True
neg_control,1,6bc4891f-6ec5-48f9-bc3a-c55d1d013da1,356,950,LT0037_41,26,44,1,LT0037_41_26,LT0037_41/LT0037_41_26_44.tif,negative control,1,1.0,1.0,6690,6690,True
neg_control,1,cf0d09eb-e191-4060-92b1-52e8b05a810f,462,334,LT0151_09,26,52,1,LT0151_09_26,LT0151_09/LT0151_09_26_52.tif,negative control,1,0.9996799815568654,0.9009901,6683,6684,True
neg_control,1,6fff54e8-fec2-4bd8-b9be-7f6be2e8989a,851,318,LT0170_08,63,58,1,LT0170_08_63,LT0170_08/LT0170_08_63_58.tif,negative control,1,1.0,1.0,6758,6758,True
neg_control,1,0f337891-3c72-4213-b73c-5d1928c3b77b,70,539,LT0138_02,63,55,1,LT0138_02_63,LT0138_02/LT0138_02_63_55.tif,negative control,1,1.0,1.0,6743,6743,True
neg_control,1,1f1116a7-71e7-41e2-9dcf-68bc4983238a,423,861,LT0086_27,63,46,1,LT0086_27_63,LT0086_27/LT0086_27_63_46.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,75ac97da-e7b9-464f-a85e-96b683e87cad,469,720,LT0033_03,26,61,1,LT0033_03_26,LT0033_03/LT0033_03_26_61.tif,negative control,1,1.0,1.0,6682,6682,True
neg_control,1,34ed1d84-0c2f-4247-b60e-f106243dbfc9,916,144,LT0036_55,352,39,1,LT0036_55_352,LT0036_55/LT0036_55_352_39.tif,negative control,1,0.9998055305356203,0.7128713,6881,6882,True
neg_control,1,f23992ba-913d-412b-8239-d372983d8d40,636,766,LT0064_01,15,54,1,LT0064_01_15,LT0064_01/LT0064_01_15_54.tif,negative control,1,1.0,1.0,6668,6668,True
neg_control,1,08c7ce6b-49fe-455c-a07a-46f1516f787a,149,814,LT0086_15,15,47,1,LT0086_15_15,LT0086_15/LT0086_15_15_47.tif,negative control,1,1.0,1.0,6660,6660,True
neg_control,1,e8b77bf7-900a-4faa-bde0-76ea3e870f0b,163,766,LT0001_02,63,52,1,LT0001_02_63,LT0001_02/LT0001_02_63_52.tif,negative control,1,1.0,1.0,6748,6748,True
neg_control,1,1a1fae01-0107-4a17-8de8-f1300556d272,786,190,LT0122_51,363,45,1,LT0122_51_363,LT0122_51/LT0122_51_363_45.tif,negative control,1,1.0,1.0,7077,7077,True
neg_control,1,3fd03952-4393-4c12-911f-45d97bcbc60b,1298,692,LT0036_55,74,53,1,LT0036_55_74,LT0036_55/LT0036_55_74_53.tif,negative control,1,0.9999698784318359,0.15841584,6582,6583,True
neg_control,1,2a354c2f-aeea-4243-aa8c-976180e89609,1177,858,LT0103_18,26,54,1,LT0103_18_26,LT0103_18/LT0103_18_26_54.tif,negative control,1,1.0,1.0,6675,6675,True
neg_control,1,fa88f81d-baeb-4df0-b729-e90838f83407,429,851,LT0088_42,315,42,1,LT0088_42_315,LT0088_42/LT0088_42_315_42.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,347deb04-3281-444b-8547-f593c11e25b9,925,286,LT0170_07,315,61,1,LT0170_07_315,LT0170_07/LT0170_07_315_61.tif,negative control,1,1.0,1.0,6918,6918,True
neg_control,1,e872cc4c-df7a-4f5c-a196-59149af2187c,624,890,LT0046_19,304,49,1,LT0046_19_304,LT0046_19/LT0046_19_304_49.tif,negative control,1,1.0,1.0,7041,7041,True
Elongated,1,b8511ecf-e4f5-4d0f-8840-99b3cb6da4a2,959,477,LT0024_41,63,43,1,LT0024_41_63,LT0024_41/LT0024_41_63_43.tif,negative control,1,0.9441753663008494,0.00990099,100,117,True
Elongated,1,d142a28f-94cc-4b8d-917e-e803ab4640d2,13,196,LT0150_05,352,48,1,LT0150_05_352,LT0150_05/LT0150_05_352_48.tif,negative control,1,0.8333134788081716,0.2970297,97,120,True
neg_control,1,b2db1a26-d645-4682-8440-01599e145ea4,232,777,LT0020_04,26,58,1,LT0020_04_26,LT0020_04/LT0020_04_26_58.tif,negative control,1,1.0,1.0,6693,6693,True
neg_control,1,a0c9ab4d-53df-4147-b0e2-e354f64b2178,314,909,LT0072_25,352,41,1,LT0072_25_352,LT0072_25/LT0072_25_352_41.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,86bf8c88-4e32-4101-afce-58b3c87d0c90,1005,944,LT0126_01,15,39,1,LT0126_01_15,LT0126_01/LT0126_01_15_39.tif,negative control,1,1.0,1.0,6668,6668,True
neg_control,1,935dd464-3b69-4cf7-a7a2-4aa0ee114fc9,676,505,LT0158_03,63,35,1,LT0158_03_63,LT0158_03/LT0158_03_63_35.tif,negative control,1,1.0,1.0,6757,6757,True
neg_control,1,d92f0815-b07f-4250-ae7f-be46245012b5,571,200,LT0037_51,304,35,1,LT0037_51_304,LT0037_51/LT0037_51_304_35.tif,negative control,1,0.9997462916967436,0.8613861,7038,7039,True
neg_control,1,0af15fd7-4c60-400e-88ed-175daf042acf,815,445,LT0088_42,352,34,1,LT0088_42_352,LT0088_42/LT0088_42_352_34.tif,negative control,1,1.0,1.0,6882,6882,True
neg_control,1,4178891c-078e-492c-932d-73a99c82cdea,537,850,LT0159_17,26,62,1,LT0159_17_26,LT0159_17/LT0159_17_26_62.tif,negative control,1,1.0,1.0,6684,6684,True
neg_control,1,bfb5f5e9-1680-4cee-89e9-f51880e94adf,968,219,LT0074_01,15,49,1,LT0074_01_15,LT0074_01/LT0074_01_15_49.tif,negative control,1,1.0,1.0,6667,6667,True
neg_control,1,c2b8fe21-4d56-4f9a-8959-a28f46d173ad,77,325,LT0079_13,15,35,1,LT0079_13_15,LT0079_13/LT0079_13_15_35.tif,negative control,1,1.0,1.0,6664,6664,True
neg_control,1,db4d9b31-11ad-43c9-8d41-0f215a386462,1236,564,LT0124_06,26,60,1,LT0124_06_26,LT0124_06/LT0124_06_26_60.tif,negative control,1,1.0,1.0,6677,6677,True
neg_control,1,7407d970-9152-4d2a-a4a1-b5b44e313616,242,867,LT0036_01,26,57,1,LT0036_01_26,LT0036_01/LT0036_01_26_57.tif,negative control,1,1.0,1.0,6681,6681,True
neg_control,1,e006524f-2c99-4b02-9563-725b9d252f4c,387,322,LT0020_42,15,56,1,LT0020_42_15,LT0020_42/LT0020_42_15_56.tif,negative control,1,1.0,1.0,6674,6674,True
neg_control,1,4eeff982-5218-4aa2-8239-2fd5e2c95453,465,944,LT0131_42,74,41,1,LT0131_42_74,LT0131_42/LT0131_42_74_41.tif,negative control,1,0.9998393331851287,0.6633663,6586,6587,True
neg_control,1,d0b588ad-5e25-4a6a-8475-c9b3e95b0724,411,56,LT0101_15,315,37,1,LT0101_15_315,LT0101_15/LT0101_15_315_37.tif,negative control,1,1.0,1.0,6907,6907,True
neg_control,1,4449b46e-b15a-42b6-8d97-d519341093d5,536,81,LT0147_01,352,40,1,LT0147_01_352,LT0147_01/LT0147_01_352_40.tif,negative control,1,1.0,1.0,6882,6882,True
neg_control,1,855bf3df-c131-4f0b-b6ce-b2e3f307fc9b,217,644,LT0040_42,63,34,1,LT0040_42_63,LT0040_42/LT0040_42_63_34.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,5435ae04-b9ed-4580-96a3-a83362bc2d40,152,1006,LT0008_07,304,62,1,LT0008_07_304,LT0008_07/LT0008_07_304_62.tif,negative control,1,1.0,1.0,7048,7048,True
neg_control,1,3b5fb169-dd2e-4106-b22c-a3edc408cad8,131,704,LT0015_17,315,52,1,LT0015_17_315,LT0015_17/LT0015_17_315_52.tif,negative control,1,0.9998796797778309,0.55445546,6910,6911,True
neg_control,1,67eb17bc-9d9f-4fb3-ae5c-96fbb9b75b6a,1048,332,LT0006_26,63,43,1,LT0006_26_63,LT0006_26/LT0006_26_63_43.tif,negative control,1,1.0,1.0,6749,6749,True
neg_control,1,0a68eaca-9c11-460b-8fd5-86ba8e252d05,789,529,LT0142_01,352,41,1,LT0142_01_352,LT0142_01/LT0142_01_352_41.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,9a8c2684-dd28-4773-9d1f-b62d2f243bbc,479,363,LT0002_51,63,46,1,LT0002_51_63,LT0002_51/LT0002_51_63_46.tif,negative control,1,1.0,1.0,6753,6753,True
neg_control,1,ca93137c-9a38-41e2-80a5-98123d301e8b,1081,250,LT0138_02,74,51,1,LT0138_02_74,LT0138_02/LT0138_02_74_51.tif,negative control,1,1.0,1.0,6578,6578,True
neg_control,1,5427580d-00a5-4d31-8592-99cd4937eb07,80,839,LT0021_68,74,45,1,LT0021_68_74,LT0021_68/LT0021_68_74_45.tif,negative control,1,1.0,1.0,6580,6580,True
neg_control,1,22faece2-177d-42af-92b0-1f00702a19ef,730,545,LT0154_04,74,44,1,LT0154_04_74,LT0154_04/LT0154_04_74_44.tif,negative control,1,1.0,1.0,6587,6587,True
neg_control,1,41cffa59-b38a-4e56-911b-33e2d92ff73e,873,795,LT0106_02,315,60,1,LT0106_02_315,LT0106_02/LT0106_02_315_60.tif,negative control,1,1.0,1.0,6901,6901,True
neg_control,1,369311bd-3a48-46f4-b755-6cbebd18832d,467,158,LT0041_32,304,59,1,LT0041_32_304,LT0041_32/LT0041_32_304_59.tif,negative control,1,0.9991016329815594,1.0,7052,7053,True
neg_control,1,3ba24454-951f-43a0-a764-021ab046418a,494,226,LT0038_01,74,55,1,LT0038_01_74,LT0038_01/LT0038_01_74_55.tif,negative control,1,1.0,1.0,6570,6570,True
neg_control,1,d21f824f-2acf-4c98-b7d8-8160e434badb,865,702,LT0123_13,315,57,1,LT0123_13_315,LT0123_13/LT0123_13_315_57.tif,negative control,1,0.999633455814388,0.9306931,6906,6907,True
neg_control,1,833b2fbc-6c72-42e6-9084-44d854df003a,378,436,LT0026_22,26,58,1,LT0026_22_26,LT0026_22/LT0026_22_26_58.tif,negative control,1,0.999993189088915,0.01980198,6678,6679,True
neg_control,1,f1cbb18a-c2fd-4dbd-bb8f-cb400962c79b,774,257,LT0047_27,15,47,1,LT0047_27_15,LT0047_27/LT0047_27_15_47.tif,negative control,1,1.0,1.0,6674,6674,True
neg_control,1,55432375-538f-4318-a2fd-af7710c4b0f0,1041,262,LT0078_01,63,39,1,LT0078_01_63,LT0078_01/LT0078_01_63_39.tif,negative control,1,1.0,1.0,6746,6746,True
neg_control,1,6dea0c3b-0e11-486f-ad38-4a88601a0c2e,920,936,LT0002_51,352,34,1,LT0002_51_352,LT0002_51/LT0002_51_352_34.tif,negative control,1,1.0,1.0,6882,6882,True
neg_control,1,7a12698a-a8d8-4449-abd1-09ddfabb744d,367,252,LT0141_04,15,54,1,LT0141_04_15,LT0141_04/LT0141_04_15_54.tif,negative control,1,1.0,1.0,6668,6668,True
neg_control,1,bc65ac59-fae6-4622-bb0c-a44b040a3f70,439,724,LT0013_11,15,62,1,LT0013_11_15,LT0013_11/LT0013_11_15_62.tif,negative control,1,1.0,1.0,6667,6667,True
neg_control,1,f733c489-80e0-4564-8571-9eef006198b8,486,44,LT0014_12,352,36,1,LT0014_12_352,LT0014_12/LT0014_12_352_36.tif,negative control,1,1.0,1.0,6887,6887,True
neg_control,1,e894ac33-15d7-4750-88c5-b5ef0dda91a1,25,494,LT0121_37,15,43,1,LT0121_37_15,LT0121_37/LT0121_37_15_43.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,456fbd2a-aa28-459b-ba2d-2fef9a805489,1153,928,LT0018_25,63,38,1,LT0018_25_63,LT0018_25/LT0018_25_63_38.tif,negative control,1,1.0,1.0,6748,6748,True
neg_control,1,e1c81d69-b679-46ac-8319-330689b5cb1f,678,1007,LT0042_28,15,39,1,LT0042_28_15,LT0042_28/LT0042_28_15_39.tif,negative control,1,1.0,1.0,6670,6670,True
neg_control,1,217b884c-217d-425e-b414-3f6d29d37158,836,570,LT0006_26,26,34,1,LT0006_26_26,LT0006_26/LT0006_26_26_34.tif,negative control,1,1.0,1.0,6681,6681,True
neg_control,1,1ecf0c70-b479-4e94-a799-355caec568ca,295,912,LT0081_02,363,60,1,LT0081_02_363,LT0081_02/LT0081_02_363_60.tif,negative control,1,0.9993273915835014,0.97029704,7073,7075,True
neg_control,1,f7bd215b-711e-44a6-a01d-46305a860143,1183,871,LT0077_19,352,55,1,LT0077_19_352,LT0077_19/LT0077_19_352_55.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,1c281ff5-1c30-4f86-9264-a901bcb56f3a,981,482,LT0049_44,352,48,1,LT0049_44_352,LT0049_44/LT0049_44_352_48.tif,negative control,1,0.9996904740549272,0.9009901,6870,6871,True
neg_control,1,4eeee2d5-b2a6-4fd2-b4a1-8fff15485811,1117,831,LT0105_07,315,62,1,LT0105_07_315,LT0105_07/LT0105_07_315_62.tif,negative control,1,1.0,1.0,6906,6906,True
neg_control,1,5e8f2b34-749d-4bbf-87a2-dae4e96d38fb,984,88,LT0095_13,74,47,1,LT0095_13_74,LT0095_13/LT0095_13_74_47.tif,negative control,1,0.9998997204652538,0.55445546,6576,6577,True
neg_control,1,070590bc-9e94-4bce-bfdd-9d594155d435,907,508,LT0109_13,15,41,1,LT0109_13_15,LT0109_13/LT0109_13_15_41.tif,negative control,1,1.0,1.0,6668,6668,True
neg_control,1,b3353e3c-321d-4121-9143-92be5d5fc719,209,386,LT0158_05,74,43,1,LT0158_05_74,LT0158_05/LT0158_05_74_43.tif,negative control,1,1.0,1.0,6581,6581,True
neg_control,1,06e193a7-b83e-44ba-a4aa-2575579b093a,845,68,LT0060_17,304,61,1,LT0060_17_304,LT0060_17/LT0060_17_304_61.tif,negative control,1,0.9995010862183407,0.980198,7047,7048,True
neg_control,1,fe7e7216-a304-471a-89ee-3dd14ec7314b,307,641,LT0070_40,74,54,1,LT0070_40_74,LT0070_40/LT0070_40_74_54.tif,negative control,1,1.0,1.0,6590,6590,True
neg_control,1,97498101-4473-429b-b11c-e84a63855872,422,913,LT0148_40,26,48,1,LT0148_40_26,LT0148_40/LT0148_40_26_48.tif,negative control,1,1.0,1.0,6686,6686,True
neg_control,1,03cbc30c-0505-496f-8a44-708fdb9f7098,380,543,LT0037_46,26,49,1,LT0037_46_26,LT0037_46/LT0037_46_26_49.tif,negative control,1,1.0,1.0,6691,6691,True
neg_control,1,c40ecf58-0df5-4e83-887f-a02bfa3da94d,1194,754,LT0037_51,26,49,1,LT0037_51_26,LT0037_51/LT0037_51_26_49.tif,negative control,1,0.9996091193773304,0.9405941,6674,6675,True
neg_control,1,c00884df-dad0-4188-82ea-e9a9d67f5ee6,50,154,LT0170_01,352,46,1,LT0170_01_352,LT0170_01/LT0170_01_352_46.tif,negative control,1,0.9994502197524058,0.8910891,6879,6881,True
neg_control,1,d26d5537-9c71-4f5d-b257-6830c3bcfeac,1093,755,LT0034_01,26,53,1,LT0034_01_26,LT0034_01/LT0034_01_26_53.tif,negative control,1,1.0,1.0,6682,6682,True
neg_control,1,9475ddb3-cdb3-4514-b6f7-209d70fb3a6a,788,350,LT0100_09,363,51,1,LT0100_09_363,LT0100_09/LT0100_09_363_51.tif,negative control,1,1.0,1.0,7080,7080,True
neg_control,1,0651b833-82da-48e1-b069-6ecaabd501c7,1259,1003,LT0022_52,26,44,1,LT0022_52_26,LT0022_52/LT0022_52_26_44.tif,negative control,1,1.0,1.0,6688,6688,True
neg_control,1,9f68ea7a-39e1-441f-9650-a32eb5fcc626,412,354,LT0115_01,74,61,1,LT0115_01_74,LT0115_01/LT0115_01_74_61.tif,negative control,1,1.0,1.0,6586,6586,True
neg_control,1,5940c08d-0264-4092-8a98-46167dfcbcc8,64,963,LT0077_01,26,48,1,LT0077_01_26,LT0077_01/LT0077_01_26_48.tif,negative control,1,1.0,1.0,6677,6677,True
neg_control,1,e3897000-3e1d-434d-a327-547b2b7f3627,219,45,LT0075_32,352,36,1,LT0075_32_352,LT0075_32/LT0075_32_352_36.tif,negative control,1,1.0,1.0,6882,6882,True
neg_control,1,f530f2d2-1152-4d73-9b69-562b14811acb,1293,822,LT0118_23,26,42,1,LT0118_23_26,LT0118_23/LT0118_23_26_42.tif,negative control,1,1.0,1.0,6677,6677,True
neg_control,1,b4572f1f-c6da-4aa0-a677-93e9e8cb2c4a,475,987,LT0038_01,74,55,1,LT0038_01_74,LT0038_01/LT0038_01_74_55.tif,negative control,1,1.0,1.0,6570,6570,True
neg_control,1,7658af94-54a1-4187-a837-5d0703746b9f,719,502,LT0123_29,315,43,1,LT0123_29_315,LT0123_29/LT0123_29_315_43.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,4d8d224d-b2ea-468a-8b41-ba61e7c1fbe2,713,218,LT0088_38,74,31,1,LT0088_38_74,LT0088_38/LT0088_38_74_31.tif,negative control,1,1.0,1.0,6573,6573,True
neg_control,1,f9b135cc-85ae-4c45-9a83-215688d3f171,1087,216,LT0134_01,304,42,1,LT0134_01_304,LT0134_01/LT0134_01_304_42.tif,negative control,1,1.0,1.0,7046,7046,True
neg_control,1,39a2c3e0-8e33-47f6-b874-2eace33689a9,1122,91,LT0068_45,15,48,1,LT0068_45_15,LT0068_45/LT0068_45_15_48.tif,negative control,1,1.0,1.0,6667,6667,True
neg_control,1,0e617649-582c-42ea-92e9-a2efd23843d0,194,106,LT0145_01,15,47,1,LT0145_01_15,LT0145_01/LT0145_01_15_47.tif,negative control,1,1.0,1.0,6662,6662,True
neg_control,1,55491b56-1560-4f33-968e-0167207802d8,929,173,LT0069_52,15,58,1,LT0069_52_15,LT0069_52/LT0069_52_15_58.tif,negative control,1,1.0,1.0,6659,6659,True
neg_control,1,f8bfa67d-b142-4ef8-b9c9-3692e74057e1,1299,394,LT0049_44,304,55,1,LT0049_44_304,LT0049_44/LT0049_44_304_55.tif,negative control,1,0.9995172519522592,0.97029704,7038,7039,True
neg_control,1,d8d4f616-535e-4170-8d34-9331f469d17c,404,880,LT0087_35,26,51,1,LT0087_35_26,LT0087_35/LT0087_35_26_51.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,1fa5cc14-7899-46b5-8720-4b0cbb3144a9,458,745,LT0146_04,352,61,1,LT0146_04_352,LT0146_04/LT0146_04_352_61.tif,negative control,1,1.0,1.0,6883,6883,True
neg_control,1,19d90450-7197-46c1-8bac-6ba722b67a6e,616,589,LT0123_13,74,36,1,LT0123_13_74,LT0123_13/LT0123_13_74_36.tif,negative control,1,0.9997116847833613,0.83168316,6578,6579,True
